dataset,filename,NORMA,IFOREST1,IFOREST,MP,HBOS,POLY,OCSVM,AE,PCA,LOF,CNN,LSTM,Avg Ens.
SMD,machine-1-1.test.csv@1.out,0.396275639533997,2.34517955780029,56.0325427055359,3.66908526420593,34.1806180477142,0.190411567687988,6.93372750282288,20.7856471538544,14.6523497104645,435.822757482529,58.6151955127716,2178.89192581177,2812.51571595669
SMD,machine-1-1.test.csv@14.out,1.13042378425598,6.11929368972778,23.5011079311371,3.86711406707764,13.617570400238,0.286618232727051,2.59018445014954,47.8159260749817,3.46688055992126,1045.48776602745,55.4617486000061,314.305451154709,1517.65008497238
SMD,machine-1-1.test.csv@28.out,0.499145865440369,4.51947164535522,17.5910458564758,6.33324193954468,16.2396304607391,0.279782772064209,4.54579949378967,24.9399673938751,2.74088954925537,93.6770696640015,64.0998401641846,666.415497541428,901.881382346153
SMD,machine-1-5.test.csv@16.out,0.434744358062744,5.71072125434876,5.80360651016235,4.97880172729492,1.37798619270325,2.5970253944397,0.536518096923828,56.2373812198639,0.234760046005249,24.4550685882568,56.6784863471985,99.3565421104431,258.401641845703
SMD,machine-1-5.test.csv@21.out,0.502994060516357,4.67664980888367,10.3024802207947,1.9608439207077,9.01875722408295,0.137315630912781,1.09082186222076,38.6559367179871,3.74780964851379,165.386714339256,24.1745057106018,504.422429561615,764.077258706093
SMD,machine-1-5.test.csv@28.out,0.491281747817993,5.31814503669739,17.1725769042969,2.52476334571838,11.4441139698029,0.378907918930054,1.61906480789185,48.4676153659821,2.35405945777893,233.286336898804,55.8832156658173,769.451092004776,1148.39117312431
SMD,machine-1-5.test.csv@32.out,12.9909509420395,5.31773066520691,5.64256072044373,4.82346892356873,1.55629277229309,2.05258822441101,0.596365928649902,62.3686695098877,0.199853658676147,11.796977519989,51.042272567749,72.3673710823059,230.755102515221
SMD,machine-1-6.test.csv@10.out,0.415202975273132,5.49757790565491,13.707531452179,1.82819509506226,17.501048207283,0.114285707473755,2.82853186130524,21.7551090717316,9.91796684265137,477.96587407589,40.5349541902542,489.988613247871,1082.05489063263
SMD,machine-1-6.test.csv@11.out,0.500961303710938,3.0388617515564,13.9937138557434,1.89461541175842,14.7853993177414,0.099136471748352,1.87952637672424,7.84863257408142,9.03556275367737,405.338921070099,34.3898906707764,352.308327198029,845.113548755646
SMD,machine-1-6.test.csv@16.out,2.5720511674881,3.40333247184753,4.35437989234924,4.09961175918579,0.855235576629639,1.49317240715027,0.573299169540405,51.4545459747315,0.152160167694092,15.7591080665588,106.408238172531,91.486478805542,282.611613631248
SMD,machine-1-6.test.csv@24.out,0.393075466156006,5.71480846405029,17.7158210277557,2.39013171195984,11.8395080566406,0.257225275039673,1.79713082313538,18.6194467544556,2.67419934272766,47.0653786659241,57.1240289211273,723.187866449356,888.778620958328
SMD,machine-1-6.test.csv@3.out,1.18827164173126,3.65709924697876,7.49122726917267,2.01820504665375,7.8621141910553,0.137015700340271,0.931344270706177,8.19114232063293,2.51019334793091,155.180342078209,30.7730838060379,260.157564997673,480.097603917122
SMD,machine-1-6.test.csv@4.out,0.76039719581604,4.14175391197205,16.1678726673126,2.76738476753235,12.5824179649353,0.323232173919678,1.74428677558899,26.7232699394226,4.48171663284302,138.858741283417,48.4928359985352,619.458346366882,876.502255678177
SMD,machine-1-6.test.csv@9.out,5.7100373506546,4.05341196060181,7.70634508132935,4.6821084022522,2.92546010017395,0.684558868408203,0.68270206451416,51.1456677913666,0.210215330123901,78.8177144527435,46.4116096496582,129.070423364639,332.100254416466
SMD,machine-1-7.test.csv@33.out,1.46748113632202,2.80330729484558,17.255818605423,3.86603164672852,13.6713306903839,0.133492231369018,3.18294215202332,18.103068113327,3.04931569099426,660.933038949966,52.0804297924042,371.200335979462,1147.74659228325
SMD,machine-2-1.test.csv@21.out,1.34180188179016,3.192378282547,8.39855825901032,1.65030550956726,8.86943542957306,0.131566286087036,0.917286276817322,13.5996450185776,2.28749990463257,279.57175552845,18.7847405672073,137.000019431114,475.744992375374
SMD,machine-2-2.test.csv@11.out,0.825780272483826,2.57900071144104,9.61338210105896,3.73509430885315,8.04937887191772,0.533550977706909,1.43596625328064,19.7238273620605,0.84544038772583,212.674974918365,44.8340866565704,111.641172647476,416.491655468941
SMD,machine-2-3.test.csv@1.out,5.4879584312439,4.14360666275024,3.53244149684906,1.86248338222504,1.38165485858917,0.603522777557373,1.0503603219986,26.3513475656509,0.364752054214477,23.4693298339844,19.432679772377,77.9745587110519,165.654695868492
SMD,machine-2-3.test.csv@2.out,3.21937692165375,6.73178958892822,2.7858293056488,2.19499623775482,1.33357524871826,0.52532947063446,0.328783869743347,23.7633517980576,0.314558267593384,39.6142650842667,18.1280665397644,62.8403606414795,161.780282974243
SMD,machine-2-3.test.csv@20.out,0.847905397415161,4.45996809005737,6.66374051570892,2.65833103656769,3.74600970745087,0.438593745231628,0.694207310676575,48.0604249238968,0.661804676055908,162.602931857109,25.721698641777,106.876081347466,363.431697249412
SMD,machine-2-3.test.csv@25.out,2.65143251419067,3.14278817176819,3.35807263851166,2.36402571201324,1.38598334789276,0.63929557800293,1.02310287952423,26.0733901262283,0.225616216659546,17.7321373224258,18.1088174581528,73.8529498577118,150.557611823082
SMD,machine-2-3.test.csv@3.out,1.42049050331116,4.15681481361389,23.4072418212891,4.09305310249329,17.6275448799133,0.298003196716309,2.73486876487732,19.8496696949005,2.27852320671082,822.094063043594,57.9827530384064,731.811860561371,1687.7548866272
SMD,machine-2-3.test.csv@6.out,0.544512510299683,3.33098125457764,3.98817086219788,2.10073029994965,1.69800209999084,0.484012603759766,0.406854152679443,29.2777173519134,0.325475692749023,7.32693302631378,28.6183463335037,122.352640748024,200.454376935959
SMD,machine-2-4.test.csv@10.out,0.826211810112,2.76375937461853,7.99788999557495,4.51700758934021,3.40570712089539,0.968561410903931,0.747969627380371,15.9432263374329,0.432871580123901,136.971440553665,43.719663143158,105.209849357605,323.50415790081
SMD,machine-2-4.test.csv@13.out,0.758472800254822,1.47188711166382,19.8007872104645,4.13609838485718,16.5482244491577,0.311030864715576,2.39790749549866,15.6977844238281,3.32937240600586,550.044926643372,50.8353879451752,362.849244832993,1028.18112456799
SMD,machine-2-4.test.csv@20.out,0.643220901489258,4.09737205505371,17.615549325943,3.54808068275452,14.2391240596771,0.223609685897827,1.90590882301331,21.2391567230225,2.32344818115234,292.358283281326,45.2976341247559,317.543715238571,721.035103082657
SMD,machine-2-4.test.csv@28.out,0.623736500740051,5.82246041297913,11.6238951683044,2.53894078731537,10.9550349712372,0.17143976688385,1.5578898191452,12.9389634132385,3.61089372634888,137.459412097931,23.9013831615448,264.875007152557,476.079056978226
SMD,machine-2-4.test.csv@9.out,0.814411759376526,2.82702970504761,21.7045757770538,3.36562466621399,13.6570711135864,0.154955625534058,3.00512957572937,33.3810770511627,2.48879337310791,542.458129405975,40.9744770526886,316.333397626877,981.164672732353
SMD,machine-2-5.test.csv@1.out,0.484135866165161,6.15420818328857,4.11619472503662,1.92562973499298,2.59036076068878,0.243262887001038,0.611353278160095,19.2999936342239,0.760691165924072,46.8750618696213,14.7529369592667,66.4086028337479,164.222431898117
SMD,machine-2-6.test.csv@1.out,0.718355894088745,4.5329384803772,22.6440739631653,4.85913467407227,16.1968231201172,0.230095386505127,3.29798293113708,19.6883914470673,3.3438446521759,279.55902671814,59.7035126686096,666.55296587944,1081.3271458149
SMD,machine-2-6.test.csv@16.out,16.475986123085,7.00553321838379,7.86789155006409,5.07713627815247,1.65136194229126,1.98670077323914,0.616386413574219,69.3228924274445,0.288290023803711,80.5210564136505,81.168931722641,136.676792860031,408.658959746361
SMD,machine-2-7.test.csv@19.out,0.334881782531738,4.78566288948059,29.5828881263733,5.70536279678345,19.1122732162476,0.172571897506714,3.70399069786072,19.3904626369476,9.25942778587341,286.426779985428,52.5787920951843,1453.30282831192,1884.35592222214
SMD,machine-2-7.test.csv@20.out,0.555728912353516,5.63964915275574,17.2540955543518,3.00383639335632,12.1286425590515,0.238404273986816,1.66128826141357,30.0022556781769,4.0469126701355,294.330188989639,46.8012988567352,493.140025138855,908.802326440811
SMD,machine-2-7.test.csv@21.out,0.32443106174469,5.6832275390625,34.1231036186218,3.25764918327332,22.6754107475281,0.307721853256226,5.03093266487122,19.8485822677612,7.81095504760742,245.810413122177,59.4352924823761,975.127209663391,1379.43492925167
SMD,machine-2-7.test.csv@24.out,0.458082318305969,3.93027210235596,17.0296459197998,4.37576341629028,12.5359606742859,0.332456827163696,2.77324771881104,22.5454428195953,2.6443452835083,69.1102771759033,46.4315645694733,433.874156475067,616.04121530056
SMD,machine-2-7.test.csv@32.out,0.603338479995728,3.50070238113403,39.0025548934936,2.79717326164246,25.4151434898376,0.302228927612305,4.00940418243408,19.8313121795654,18.8826220035553,388.057114362717,48.6475255489349,875.728731870651,1426.77785158157
SMD,machine-2-7.test.csv@6.out,0.774444818496704,4.7954785823822,10.3361313343048,4.12746405601501,6.46807861328125,0.602138996124268,1.66299247741699,55.3032126426697,1.00124573707581,42.5245552062988,47.5201935768127,212.649601697922,387.7655377388
SMD,machine-2-8.test.csv@11.out,0.733710289001465,5.12812399864197,3.50346088409424,3.07612252235413,1.19751834869385,1.84616231918335,0.422132968902588,48.8950984477997,0.178996801376343,10.6897292137146,41.6017069816589,58.8630208969116,176.135783672333
SMD,machine-2-8.test.csv@14.out,2.16030120849609,4.87994289398193,6.39891386032105,4.58230972290039,1.77260231971741,1.32598090171814,0.499739646911621,90.3791871070862,0.165208578109741,10.6926956176758,49.7852718830109,115.476378679276,288.118532419205
SMD,machine-2-8.test.csv@2.out,13.2763539552689,3.59534502029419,3.88938140869141,6.69058156013489,0.668177604675293,1.85664105415344,0.544253826141357,68.7908983230591,0.227958917617798,8.47637915611267,77.978212594986,78.316255569458,264.310438990593
SMD,machine-2-8.test.csv@20.out,0.458293080329895,4.80472803115845,18.288515329361,2.84526658058167,11.3727419376373,0.413437366485596,2.36833906173706,18.7142570018768,3.54001307487488,20.4437696933746,39.1657042503357,434.535294532776,556.950359940529
SMD,machine-2-8.test.csv@22.out,0.389618277549744,6.21457076072693,19.0828793048859,3.14578914642334,8.73822808265686,0.334273099899292,2.08243632316589,18.8891494274139,3.00203418731689,20.6583881378174,36.2841002941132,497.002734661102,615.824201703072
SMD,machine-2-8.test.csv@3.out,0.31945788860321,4.0129120349884,13.2481591701508,4.45201373100281,5.19250154495239,0.344037294387817,1.24520683288574,67.1229596138001,0.831151247024536,92.7035083770752,34.0423283576965,216.735783338547,440.250019431114
SMD,machine-2-8.test.csv@32.out,1.11108732223511,3.68392825126648,7.77894759178162,3.2273097038269,3.44071435928345,0.791683435440064,1.42508435249329,19.1226584911346,0.545809984207153,139.51281952858,49.6856737136841,142.90945148468,373.235168218613
SMD,machine-2-8.test.csv@35.out,0.526297092437744,3.69276309013367,10.731972694397,2.52881419658661,8.93951284885407,0.147202849388123,1.37766778469086,13.0000908374786,2.39269185066223,49.9784095287323,22.945339679718,268.521578669548,384.782341122627
SMD,machine-2-8.test.csv@7.out,1.06223261356354,4.26469016075134,3.58381307125092,2.06384801864624,1.42904710769653,0.572289705276489,0.395697712898254,36.9410980939865,0.26676082611084,3.95234596729279,21.2988113164902,68.4620826244354,144.292717218399
SMD,machine-2-8.test.csv@9.out,0.50666868686676,5.43462944030762,7.59867334365845,2.65740585327148,4.90656709671021,0.282526850700378,0.742489337921143,9.51064133644104,1.01249408721924,124.437718272209,31.7838163375854,117.179786086082,306.053416728973
SMD,machine-2-9.test.csv@24.out,0.666646599769592,5.09295749664307,25.4543466567993,6.59727454185486,18.9426398277283,0.288910627365112,3.02190852165222,24.3394784927368,4.96493816375732,120.284632444382,56.54696393013,797.639574050903,1063.84027135372
SMD,machine-3-1.test.csv@36.out,0.546350479125977,7.31683111190796,9.14746606349945,2.59834718704224,8.36643135547638,0.143862009048462,1.56221902370453,8.51328110694885,3.88367605209351,159.434057354927,30.8687672615051,158.512091875076,390.893380880356
SMD,machine-3-10.test.csv@11.out,0.554081439971924,4.46115493774414,20.159383058548,3.67624020576477,10.603670835495,0.226233720779419,2.45558881759644,17.8340940475464,1.99836874008179,159.906195163727,57.4654757976532,671.237466812134,950.577953577042
SMD,machine-3-10.test.csv@14.out,13.9305136203766,6.57487177848816,5.23877549171448,3.98683190345764,0.4491126537323,3.11880278587341,0.378961086273193,50.6901626586914,0.137540102005005,1.47662448883057,50.1275925636292,58.1167192459106,194.226508378983
SMD,machine-3-10.test.csv@25.out,0.464005470275879,3.26389408111572,19.5164182186127,3.65157699584961,12.2047019004822,0.278048992156982,2.25620412826538,19.0460534095764,3.2289617061615,137.383533239365,45.1501936912537,559.753273963928,806.196865797043
SMD,machine-3-10.test.csv@4.out,0.522809267044067,4.95455050468445,13.6254167556763,3.72637295722961,11.8161914348602,0.216473340988159,2.11364507675171,20.6711645126343,4.59336757659912,46.2851951122284,42.7734477519989,587.077703952789,738.376338243485
SMD,machine-3-10.test.csv@7.out,1.03264963626862,4.97711396217346,20.478236913681,3.26459550857544,13.8432519435883,0.205405473709106,2.37962460517883,49.770712852478,3.59751296043396,53.8081562519074,55.4641160964966,612.470956802368,821.292333006859
SMD,machine-3-11.test.csv@1.out,0.554510354995728,2.36379194259644,22.7903563976288,8.58196616172791,18.0210118293762,0.570748567581177,4.54745125770569,23.3019864559174,1.89448118209839,53.8493752479553,85.4204859733582,743.956723690033,965.852889060974
SMD,machine-3-11.test.csv@12.out,3.7158682346344,3.71319055557251,18.7099997997284,4.95691061019897,12.2232449054718,0.356419563293457,1.85615396499634,70.5305805206299,1.9736602306366,1016.25820684433,55.3796589374542,222.210366010666,1411.88426017761
SMD,machine-3-11.test.csv@24.out,1.69690036773682,5.03197908401489,29.7920274734497,5.05981111526489,20.5339167118073,0.224908113479614,4.35123181343079,56.6875436306,6.76382088661194,1402.69470095634,64.7420642375946,372.336996078491,1969.91590046883
SMD,machine-3-11.test.csv@31.out,0.717981934547424,4.03197908401489,11.0998171567917,3.14826369285583,10.1172794103622,0.142138838768005,1.54912531375885,8.85492730140686,2.50898957252502,12.0046232938766,36.2981735467911,395.914948940277,486.388248085976
SMD,machine-3-11.test.csv@35.out,0.592591166496277,6.52911067008972,25.1489286422729,3.69810819625854,11.8229012489319,0.381550312042236,2.96509861946106,25.203156709671,5.02988767623901,21.7082209587097,61.4059813022614,599.999492883682,764.485028386116
SMD,machine-3-11.test.csv@36.out,0.510916471481323,3.18250608444214,22.8474192619324,6.17851042747498,19.6761674880981,0.328818321228027,4.16188430786133,20.9170906543732,2.64466238021851,31.9743506908417,55.1089160442352,626.113874197006,793.645116329193
SMD,machine-3-11.test.csv@37.out,41.016392827034,6.24551296234131,3.10586333274841,2.16764450073242,0.412250280380249,1.7400107383728,0.409433364868164,38.636878490448,0.168802738189697,1.51870608329773,39.4292933940887,48.1607444286346,183.011533141136
SMD,machine-3-11.test.csv@5.out,0.270779609680176,6.83684158325195,27.7960925102234,5.11140513420105,18.2202162742615,0.603960752487183,5.20199513435364,19.7515680789948,4.61050963401794,43.9860270023346,81.7811396121979,868.30978512764,1082.48032045364
SMD,machine-3-11.test.csv@7.out,0.514846324920654,4.45248651504517,12.365659236908,3.4343444108963,10.612922668457,0.226237654685974,1.66503715515137,11.4931770563126,2.75160002708435,15.4473412036896,29.6934894323349,421.403635382652,514.060777068138
SMD,machine-3-2.test.csv@11.out,0.50882363319397,3.91174983978271,35.4875380992889,2.36983680725098,35.0708878040314,0.141644477844238,4.249427318573,20.3269782066345,16.7608003616333,1031.14412331581,38.1994848251343,554.98623251915,1743.15752720833
SMD,machine-3-3.test.csv@1.out,1.32628798484802,4.87266707420349,5.72255349159241,3.48429608345032,2.99688220024109,1.20329594612122,0.34285044670105,49.3049366474152,0.240802764892578,19.5353674888611,56.3681771755219,117.918843984604,263.316961288452
SMD,machine-3-3.test.csv@22.out,0.670221924781799,4.24573802947998,18.6384634971619,4.25334858894348,14.4197683334351,0.339768409729004,1.13597679138184,17.324702501297,3.1536591053009,157.011111736298,49.0320575237274,620.398985147476,890.623801589012
SMD,machine-3-3.test.csv@31.out,0.46260929107666,3.8805513381958,16.0558848381042,3.62382006645203,15.1701390743256,0.291275262832642,1.91673111915588,26.5473256111145,3.04486775398254,154.506697893143,42.3134117126465,597.460558176041,865.27387213707
SMD,machine-3-3.test.csv@38.out,0.389549970626831,4.75126552581787,19.1851630210876,4.02047252655029,12.3233020305634,0.225652456283569,2.26133060455322,24.4239921569824,2.3425407409668,119.361760139465,46.66748213768,684.118462324143,920.07097363472
SMD,machine-3-5.test.csv@23.out,0.591728329658508,2.91038656234741,37.0091495513916,2.20441627502441,28.3419830799103,0.144138813018799,4.43027138710022,19.1450166702271,17.3616223335266,1034.4699203968,46.6670248508453,384.18488574028,1577.46054399014
SMD,machine-3-5.test.csv@7.out,0.41193151473999,2.87139821052551,12.181164264679,2.34134316444397,12.6378445625305,0.16933798789978,1.5803816318512,10.3926644325256,5.38584613800049,66.8974838256836,37.3667945861816,629.932572960854,782.168763279915
SMD,machine-3-6.test.csv@14.out,30.0798259973526,5.9576256275177,6.53828287124634,5.59143948554993,0.984346866607666,1.2543215751648,0.646166801452637,67.8325016498566,0.272536516189575,30.9962658882141,81.7275331020355,87.6506316661835,319.531478047371
SMD,machine-3-6.test.csv@24.out,0.431061625480652,7.86968851089478,4.53717994689941,2.82621812820435,2.30029058456421,0.386674046516418,0.599368214607239,24.2490441799164,0.649512529373169,85.1760177612305,18.4813048839569,69.8415741920471,217.347934603691
SMD,machine-3-6.test.csv@31.out,0.746975302696228,4.99934554100037,22.0776562690735,4.38879942893982,16.0064451694489,0.262700796127319,2.07122945785522,17.7336075305939,3.80400252342224,158.476761102676,58.9976844787598,673.088383674622,962.653591275215
SMD,machine-3-6.test.csv@6.out,1.44524908065796,3.64976501464844,38.4905157089233,5.51425814628601,25.6578409671783,0.159409046173096,3.24854826927185,35.1592195034027,7.38978981971741,380.488272190094,78.4067625999451,1394.5039935112,1974.1136238575
SMD,machine-3-6.test.csv@7.out,0.750246167182922,4.3876223564148,24.9263422489166,6.42199015617371,15.6499111652374,0.380744457244873,3.34010362625122,22.5143592357635,3.0016016960144,242.403877735138,53.3790135383606,674.381554841995,1051.53736722469
SMD,machine-3-6.test.csv@9.out,19.9994188547134,4.85942840576172,6.78473997116089,5.33901476860046,1.56304335594177,1.16195058822632,0.595497369766235,70.6373133659363,0.273611783981323,42.5280508995056,64.1098694801331,80.8667409420013,298.718679785728
SMD,machine-3-7.test.csv@11.out,0.383189678192139,2.78463935852051,48.1644258499146,7.42846727371216,37.7947945594788,0.43530011177063,10.5409502983093,25.9899325370789,10.1001136302948,1268.99205541611,56.3314099311829,614.224394321442,2083.169672966
SMD,machine-3-8.test.csv@1.out,0.99613606929779,3.89247107505798,17.7663815021515,4.87617707252502,18.9013104438782,0.288572788238525,1.99576187133789,18.7369067668915,3.17958211898804,288.170784473419,56.3338379859924,613.755588531494,1028.89351069927
SMD,machine-3-8.test.csv@20.out,0.480121850967407,6.79326391220093,26.524129152298,6.58610963821411,14.6010255813599,0.271293878555298,2.8459677696228,18.2463572025299,4.00947070121765,88.2130756378174,46.6748044490814,624.698140621185,839.94376039505
SMD,machine-3-8.test.csv@3.out,0.549200892448425,5.02805685997009,24.0554845333099,6.8550431728363,18.4549763202667,0.412341356277466,3.39664554595947,52.6539535522461,2.57345747947693,446.363049983978,45.9824910163879,497.061202049255,1103.38590276241
SMD,machine-3-8.test.csv@31.out,0.509501576423645,5.00746154785156,23.3466913700104,4.70869779586792,17.874885559082,0.437448501586914,2.01888966560364,23.5311765670776,3.63254117965698,62.5997776985169,65.1920623779297,619.167753696442,828.026887536049
SMD,machine-3-8.test.csv@36.out,0.466040015220642,4.64117074012756,21.5978438854218,5.49765872955322,16.2565727233887,0.396404504776001,2.82337617874146,15.8945996761322,4.10758185386658,209.36484336853,60.855829000473,500.458731174469,842.3606518507
SMD,machine-3-9.test.csv@31.out,0.682684063911438,5.70518589019775,21.3265466690063,7.58859372138977,18.5594229698181,0.207530975341797,4.10858035087586,20.4021363258362,3.84353613853455,66.8045101165771,84.7056140899658,561.080051183701,795.014392495155
SVDB,801.test.csv@1.out,10.441596031189,23.85795378685,91.4618244171143,89.2224962711334,49.2267001867294,0.880632042884827,69.5346987247467,46.4356144666672,25.7408187389374,4532.55353248119,151.247760295868,1816.29923522472,6906.90286266804
SVDB,805.test.csv@2.out,12.1508649587631,30.5733644962311,73.0938252210617,85.156421661377,32.2959314584732,0.898796796798706,49.5094491243362,24.0847321748734,14.1971151828766,1226.68565320969,158.069035053253,1606.01599097252,3312.73118031025
SVDB,806.test.csv@2.out,18.8202687501907,39.4404101371765,62.2762157917023,86.9120696783066,27.8369938135147,1.12213861942291,40.5088305473328,25.8898385763168,10.89976978302,2775.56903326511,108.307971954346,1348.39426064491,4545.97780156136
SVDB,808.test.csv@2.out,6.28125369548798,35.4897556304932,89.1582677364349,83.8105838298798,39.1588314771652,0.779444336891174,58.658730506897,27.3245556354523,20.7980856895447,998.456960439682,150.905641198158,1322.43411254883,2833.25622272491
SVDB,809.test.csv@1.out,19.0320369005203,26.6044282913208,72.8807594776154,85.0494542121887,30.2706128358841,0.90278685092926,47.8013101816177,56.2541415691376,10.8256981372833,1296.04748368263,110.618049144745,765.123647809029,2521.4104090929
SVDB,812.test.csv@1.out,16.0612233877182,32.6203792095184,111.321936368942,94.793652176857,52.9316095113754,0.822179675102234,71.297748208046,52.4909943342209,25.9283323287964,3698.11240363121,133.379219889641,1329.95681452751,5619.71649324894
SVDB,812.test.csv@2.out,9.3730376958847,25.1321475505829,103.155471205711,84.291534781456,45.9683922529221,0.716788768768311,65.8730621337891,26.3278195858002,30.437805891037,2657.17297208309,163.749114990234,1833.02883124352,5045.22697818279
SVDB,820.test.csv@1.out,10.6050180196762,31.0058538913727,77.1136960983276,84.2870261669159,32.428049325943,0.847069621086121,49.2213418483734,51.9654474258423,14.2089021205902,922.617132782936,174.702681064606,1016.55698299408,2465.55920135975
SVDB,826.test.csv@2.out,10.0047700405121,23.1826708316803,68.4222536087036,85.0394471883774,28.2317669391632,0.982448816299438,44.6832658052445,36.6395605802536,6.88087010383606,801.959918737412,135.940023064613,853.577605962753,2095.54460167885
SVDB,827.test.csv@2.out,5.25249636173248,28.2938785552979,95.590215086937,97.9053275585175,39.988169670105,1.02675890922546,59.2604765892029,48.5752354860306,15.2317016124725,2417.83289957046,143.062462925911,1447.92349863052,4399.94312095642
SVDB,828.test.csv@2.out,41.4854922294617,24.6883165836334,99.2295328378677,86.5093758106232,45.5911555290222,0.729790449142456,65.9985183477402,60.6143649816513,22.6566646099091,7002.74971079826,156.581404685974,1576.07630813122,9182.91063499451
SVDB,840.test.csv@1.out,29.5064010620117,42.7993152141571,87.4538609981537,114.100152373314,40.4294714927673,1.22556376457214,54.3514784574509,52.9551434516907,14.1531186103821,2324.41890490055,176.570146679878,1416.5590480566,4354.52260506153
SVDB,841.test.csv@1.out,11.919686794281,7.8428213596344,96.9230525493622,86.1003006696701,43.1925222873688,0.801105260848999,61.8204126358032,54.3573557138443,5.13760137557983,1259.37700724602,143.842400670052,1387.46665501595,3158.78092157841
SVDB,844.test.csv@2.out,22.3162696361542,34.7449841499329,66.7057681083679,84.7703058719635,44.1635197401047,0.758586525917053,64.8513491153717,103.01160466671,34.5595467090607,1689.58125019073,134.896040797234,1591.76891422272,3872.12813973427
SVDB,845.test.csv@2.out,12.5997047424316,28.8271322250366,62.0393393039703,84.1819667816162,25.2803441286087,1.03394973278046,40.2734689712524,43.1623771190643,8.12342023849487,2245.18351614475,108.60058760643,823.04176402092,3482.34757101536
SVDB,847.test.csv@1.out,6.48598098754883,23.7604675292969,74.8746048212051,86.0199035406113,31.7893072366714,0.958877563476562,49.7711812257767,42.9911930561066,12.3862369060516,1846.9244633913,143.480005741119,1042.57384288311,3362.01606488228
SVDB,847.test.csv@2.out,5.76868665218353,31.7373557090759,76.8028817176819,84.8241505622864,32.4600244760513,0.926917195320129,48.9997062683105,30.8734712600708,13.9122009277344,2653.76713573933,145.644388318062,1268.96523296833,4394.68215179443
SVDB,850.test.csv@1.out,12.5043015480042,32.7467224597931,91.1458050012588,84.9613786935806,38.3032851219177,0.810482382774353,57.7857455015183,46.3576521873474,19.3714880943298,1096.21446418762,198.512362599373,1968.95647501946,3647.67016279697
SVDB,850.test.csv@2.out,7.57919836044312,27.6697492599487,90.2639956474304,84.6015771627426,40.3390151262283,0.817613244056702,56.8798615932465,52.4453533887863,18.7749083042145,1102.67959856987,160.222450852394,1433.64463746548,3075.91795897484
SVDB,852.test.csv@2.out,16.2091889381409,30.6662738323212,66.7896896600723,83.9426726102829,28.0311756134033,1.05806434154511,44.8368055820465,29.491641998291,13.9137232303619,2409.99809634686,181.939965009689,1177.49522960186,4084.37252676487
SVDB,853.test.csv@2.out,6.79781019687653,26.5647854804993,87.7977696657181,107.500584721565,41.8925904035568,1.09715366363525,58.9019747972488,42.9493426084518,13.4590785503387,777.763660788536,162.662544846535,2107.14265203476,3434.52994775772
SVDB,857.test.csv@1.out,6.78154194355011,39.4160044193268,69.2464470863342,84.6046850681305,27.7850440740585,1.0005578994751,44.2377955913544,32.7712465524673,12.8527653217316,1473.20151472092,138.771399497986,1023.16928303242,2953.83828520775
SVDB,857.test.csv@2.out,7.13710701465607,21.926558971405,67.5978075265884,84.0313054323196,27.146290063858,1.09673678874969,43.310998082161,34.141342997551,11.024890422821,448.086580276489,111.998544573784,863.045386075974,1720.54354822636
SVDB,858.test.csv@2.out,10.0380817651749,33.955066204071,77.7001029253006,84.643226981163,33.0730799436569,0.8675936460495,50.6836777925491,88.8681777715683,17.1696119308472,3555.49904334545,128.405657291412,630.184307098389,4711.08762669563
SVDB,862.test.csv@2.out,13.8912087678909,26.4259767532349,88.7194063663483,108.976552009583,40.8117238283157,1.07368063926697,58.4532632827759,91.2455761432648,12.4789619445801,1981.60099244118,173.17119383812,1721.32199037075,4318.17052638531
SVDB,863.test.csv@1.out,13.1404913663864,26.1335871219635,59.3777140378952,86.5611536502838,25.0291885137558,1.08437645435333,40.057422041893,49.067652463913,9.31432056427002,1364.08818435669,118.075905919075,945.717607021332,2737.64760351181
SVDB,863.test.csv@2.out,12.6600697040558,24.7696213722229,42.1019865274429,85.9541729688644,23.7260053157806,1.12855494022369,39.4138481616974,29.4396696090698,9.5839376449585,948.092037558556,105.9967700243,918.681862592697,2241.54853641987
SVDB,864.test.csv@1.out,34.8267543315887,26.9057083129883,89.8514167070389,84.1904443502426,41.2064552307129,0.706344723701477,57.7250586748123,32.4728467464447,13.7517814636231,8859.14083719254,136.952021121979,1161.24857842922,10538.9782472849
SVDB,870.test.csv@2.out,45.2745078802109,23.8661262989044,76.8004447221756,84.2976721525192,32.1874051094055,0.883043766021729,50.1055551767349,32.8047205209732,10.6582155227661,5156.13728570938,179.391666412354,1676.11244618893,7368.51908946037
SVDB,873.test.csv@1.out,9.58097577095032,35.2126245498657,82.8034859895706,84.4365028142929,41.9665185213089,0.806316614151001,62.5446548461914,118.9859790802,21.8005721569061,1179.9492650032,161.368327379227,1344.16494333744,3143.62016606331
SVDB,882.test.csv@1.out,9.49812090396881,21.103449344635,125.223203063011,183.687484622002,66.5591214895248,1.5493403673172,86.1610015630722,106.359074115753,13.279464006424,1658.85499644279,236.900074005127,2674.04738664627,5183.2227165699
SVDB,883.test.csv@1.out,9.55190229415894,26.9659833908081,94.3794754743576,85.7585538625717,39.6060308218002,0.795512318611145,57.5761797428131,50.8212625980377,13.6440279483795,1015.81051063538,134.066200375557,1196.05035698414,2725.02599644661
